study,parameter,parameter_label,problem,n_var,run_idx,seed,pop_size,n_gen,stagnation_patience,initial_mean_F,initial_mean_CR,final_mean_F,final_mean_CR,mean_F_gen30,mean_CR_gen30,mean_F_gen50,mean_CR_gen50,IGD,HV,runtime_seconds,restart_count
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,18,60,100,200,20,0.65,0.5,0.7862630535472286,0.5144522480611011,0.6393904625330566,0.5578527449887832,0.6121359515260475,0.5612064492712052,0.004929761760853503,0.8687840991500604,1.6195411999997305,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,19,61,100,200,20,0.65,0.5,0.7818367095273712,0.46133229434348777,0.632557994609692,0.4927446053224641,0.7322140004138783,0.485547048844793,0.0052032829161165126,0.8685825338506002,1.5696492999995826,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,20,62,100,200,20,0.65,0.5,0.7565957392398186,0.5324482639877485,0.8379398083169864,0.46990367552854617,0.9224010071752762,0.5023679056976258,0.006626343312483308,0.865309572957877,1.6395094999998037,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,21,63,100,200,20,0.65,0.5,0.7887056567784723,0.4819102134516114,0.660635481503165,0.5562168843403329,0.7649294741652801,0.5289616027990733,0.007531426942765773,0.8634377349724448,1.8331004000001485,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,22,64,100,200,20,0.65,0.5,0.809340510116372,0.3666778103154462,0.7549302843477929,0.5563788374341254,0.9167620491450602,0.44985481720006476,0.006991117869886737,0.864448277389358,1.6051657999996678,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,23,65,100,200,20,0.65,0.5,0.7990738428021978,0.4148422867577016,0.6527444660559473,0.49068352234618245,0.7400427518058439,0.5006437147613834,0.005831850124272013,0.8663347051800893,1.5689867000000959,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,24,66,100,200,20,0.65,0.5,0.7692018195777446,0.5739836292790259,0.6379489997832125,0.535999702540959,0.7063921559335647,0.5404455152051907,0.007584479570511935,0.8636209319316339,1.61443700000018,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,25,67,100,200,20,0.65,0.5,0.5607687403803079,0.5069914682866038,0.8054685718528625,0.49321373277441155,0.821637605567026,0.46594496975248045,0.004211542107643742,0.8700494306603643,1.8148678999996264,1
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,26,68,100,200,20,0.65,0.5,0.8092467488651416,0.4140444692534226,0.788793957498722,0.4805872384601367,0.8945118587718678,0.4847800527103874,0.0051091053880279935,0.8679429396383641,1.8762530000003608,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,27,69,100,200,20,0.65,0.5,0.5312096304145575,0.5095693530425152,0.6563803395044622,0.494988357456375,0.6919612824379591,0.49515193077409414,0.007686401280738069,0.8664530451922974,1.7562719999996261,4
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,28,70,100,200,20,0.65,0.5,0.7987725930755283,0.5178332264005265,0.6491572267491134,0.48401474133703026,0.6867199943855508,0.5136113269900668,0.004661774216355814,0.8687917863182396,1.743673800000579,0
f_cr_init,f_cr_init,fixed_baseline,zdt4,10,29,71,100,200,20,0.65,0.5,0.8136605006228091,0.4482412380738514,0.6802006532163827,0.48836951843414167,0.7937604393119269,0.5276156949823593,0.005619048089331138,0.8671777195478354,1.8406098000004931,0
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,0,42,100,200,20,0.65,0.5,0.6489296297520595,0.49692735225716034,0.725741610356282,0.4348822428539358,0.7510160297487326,0.43236471719067626,0.003972387478181252,0.4385322544254039,1.619286699999975,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,1,43,100,200,20,0.65,0.5,0.5130426827210034,0.4968025576282896,0.6766477810665534,0.4969314779101307,0.7569371748833245,0.46046422622997807,0.014174320521802883,0.426760668979566,1.674223200000597,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,2,44,100,200,20,0.65,0.5,0.6217187882206473,0.5180859067737058,0.7672554581587573,0.48691433485888735,0.8137093842077364,0.4794206003399267,0.0035942955450436603,0.43846231168660393,1.6766432000003988,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,3,45,100,200,20,0.65,0.5,0.718658999908586,0.547607598747451,0.7194793422255855,0.49970915706584446,0.805396553557618,0.5139202820632075,0.0035587613085020886,0.43777270217576514,1.5943625999998403,2
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,4,46,100,200,20,0.65,0.5,0.6067354023954417,0.5076653745503484,0.6663159330956965,0.5083294629762684,0.775858676130963,0.5175974907972342,0.003986317061321668,0.4379645081797803,1.6798027999993792,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,5,47,100,200,20,0.65,0.5,0.4986198378500327,0.5002211723184806,0.5839348691975542,0.46752965226609544,0.6881475661248027,0.45823891067714745,0.011208543603395753,0.42933598728285377,1.602654799999982,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,6,48,100,200,20,0.65,0.5,0.6418975655164327,0.5024011881065638,0.6744135315862307,0.49365528540704506,0.7776406251942242,0.5133631744936699,0.0037590583413296434,0.43801518666896944,1.3844860999997763,5
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,7,49,100,200,20,0.65,0.5,0.5811429046714304,0.5039890558479131,0.7480461958728759,0.5476657939296081,0.735989194736617,0.548861414031566,0.003819778588591206,0.4380433548915116,1.3558710999996038,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,8,50,100,200,20,0.65,0.5,0.6198391754480634,0.5111927196670856,0.7211049577963993,0.43133024171956974,0.7560231774294215,0.4589100155822013,0.0038219524128903755,0.4381960887408372,1.3538613999999143,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,9,51,100,200,20,0.65,0.5,0.5857619057740401,0.5077872832545064,0.70246396765565,0.46858595814557,0.7655202953674844,0.49138637762468607,0.003773218373052011,0.4383802161912549,1.5002180000001317,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,10,52,100,200,20,0.65,0.5,0.6487265413521995,0.5081302019605279,0.5995909576914599,0.5762853973651647,0.7224884226394432,0.5883006567671382,0.003782508664777705,0.4384331384912098,1.6489475999997012,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,11,53,100,200,20,0.65,0.5,0.5062881530101754,0.49960642716982473,0.681514076642088,0.4679804183699541,0.802057812660863,0.4635832773585457,0.013899457611179902,0.42710423797867964,1.6276409000001877,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,12,54,100,200,20,0.65,0.5,0.6764860055009903,0.5262239172483586,0.7157280734998634,0.4586212190128722,0.7722998595532147,0.44639782371809533,0.004036699248448869,0.43786990276965765,1.5600482999998349,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,13,55,100,200,20,0.65,0.5,0.625593890525447,0.5153826192958229,0.6303906164855928,0.5352383970441154,0.771283770928544,0.5049585343248244,0.00341611844400423,0.4387617905051099,1.60562949999985,2
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,14,56,100,200,20,0.65,0.5,0.5289719038123843,0.5049868133275686,0.7050679997888701,0.5054609465541774,0.7789473461336381,0.5178744908190546,0.009197269247546932,0.43239762478676036,1.619354999999814,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,15,57,100,200,20,0.65,0.5,0.4965422704918863,0.5011890416788692,0.6363654718076392,0.5741222098869155,0.7280926794905316,0.5858814459360183,0.011895896531372772,0.4290977869093843,1.6375178000007509,6
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,16,58,100,200,20,0.65,0.5,0.5702890476211869,0.5062057108080903,0.7870296828079694,0.5125250040595754,0.8082102401468738,0.5038903865955605,0.003926373031016159,0.4384645166069781,1.6124150000005102,6
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,17,59,100,200,20,0.65,0.5,0.6637116887294267,0.515095482702377,0.6838428226437672,0.5671691491894679,0.7613773441486162,0.5664462524013131,0.003754171807300138,0.43834034844007924,1.5467235999994955,5
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,18,60,100,200,20,0.65,0.5,0.6225549631889821,0.5077481576359651,0.7170997752273636,0.49220966955153067,0.7869427490596743,0.4789968100005894,0.0038734734327756865,0.4379008343216423,1.6021904999997787,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,19,61,100,200,20,0.65,0.5,0.626203271752531,0.5031440029999147,0.6569287963431605,0.5789948250062972,0.7183613963427199,0.5984146856161724,0.004135532793442407,0.4381700167354963,1.5904011000002356,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,20,62,100,200,20,0.65,0.5,0.6584566583411935,0.5169148528102046,0.7086785683625726,0.5333219245299008,0.7577855359400391,0.5112959151718841,0.003904637823795869,0.4376896036650346,1.6033494000002975,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,21,63,100,200,20,0.65,0.5,0.6303948861221745,0.5179613446324375,0.691987983994894,0.4796078444333778,0.7910000881669198,0.4698117387405407,0.003715779975773362,0.43834347033603804,1.5810929999997825,2
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,22,64,100,200,20,0.65,0.5,0.5878476396160661,0.49842335288838036,0.745822861769073,0.472336545357103,0.7929904990420183,0.48575495109822564,0.003948494517492388,0.4380249296516982,1.488703600000008,5
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,23,65,100,200,20,0.65,0.5,0.6147614603732676,0.5128563933566528,0.6824321533948738,0.5398696283337343,0.7815531005590938,0.561691757134858,0.003636616441362043,0.43833274961387747,1.5587622000002739,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,24,66,100,200,20,0.65,0.5,0.5793112510467459,0.49622147231764085,0.7406483146154748,0.47146112609821983,0.751003801646027,0.4672283303027838,0.0034828324524561523,0.4386398420814857,1.3764885000000504,4
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,25,67,100,200,20,0.65,0.5,0.5837484727787484,0.4958082582034703,0.7969107132435518,0.5228987105414755,0.8591804796474443,0.5143484719767659,0.004550091638823812,0.4376065567405829,1.3090259000000515,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,26,68,100,200,20,0.65,0.5,0.5022069591431226,0.4934808244239154,0.634222020100948,0.5780068373085276,0.7265747316913711,0.5913344271150016,0.018437029940835212,0.42327010653143576,1.4183663000003435,6
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,27,69,100,200,20,0.65,0.5,0.6349410950425077,0.5135678678634094,0.7276796362038067,0.4970989961735174,0.7681825746191417,0.5161344278965643,0.003433763650958414,0.43866994509550716,1.6860728999999992,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,28,70,100,200,20,0.65,0.5,0.5667899252202784,0.5098683129253072,0.5732237618799199,0.5423510099467717,0.7155164160425993,0.5173050057537496,0.0038632149404501798,0.4381792391135821,1.5797196000003169,3
f_cr_init,f_cr_init,fixed_baseline,zdt6,10,29,71,100,200,20,0.65,0.5,0.5892597772923918,0.5120933343579842,0.7508562715312403,0.5145879670746636,0.7622243149181583,0.548726915350966,0.004100441630163901,0.4378434260921466,1.6085027999997692,3
f_cr_init,f_cr_init,low_init,zdt1,30,0,42,100,200,20,0.4,0.1,0.6314024356498367,0.5319589333051681,0.5287271032349707,0.19676233209968463,0.6763952318041634,0.21912123021772895,0.0045922242817079875,0.8709829949259148,1.612290099999882,5
f_cr_init,f_cr_init,low_init,zdt1,30,1,43,100,200,20,0.4,0.1,0.599567570749803,0.5219920050944683,0.652593759469324,0.1518843945299684,0.7642208486433422,0.18799819211980043,0.0047361688165902215,0.8706105762349872,1.590931300000193,6
f_cr_init,f_cr_init,low_init,zdt1,30,2,44,100,200,20,0.4,0.1,0.5248852932049928,0.5064562910055577,0.5865510221031474,0.15192592880893463,0.6797370276489464,0.17505997096359557,0.018422288877775025,0.8537001470554998,1.5416165000006004,6
f_cr_init,f_cr_init,low_init,zdt1,30,3,45,100,200,20,0.4,0.1,0.5988656569612164,0.5080200216655495,0.5990119150459422,0.15457258511696761,0.70695375267483,0.17945339253651257,0.0042093291553859154,0.8709679300603667,1.6325707000005423,6
f_cr_init,f_cr_init,low_init,zdt1,30,4,46,100,200,20,0.4,0.1,0.604785364868297,0.5253379263253364,0.6410889960828169,0.1573734875685184,0.7255178816364181,0.1928287261181385,0.004445591450185708,0.8710599846794143,1.6251682000001892,6
f_cr_init,f_cr_init,low_init,zdt1,30,5,47,100,200,20,0.4,0.1,0.6064834548148033,0.5416720125098038,0.6044546210978765,0.1719223364467502,0.7271086462640518,0.22633964018226785,0.004309752547317764,0.8710153593742525,1.6204727000003913,5
f_cr_init,f_cr_init,low_init,zdt1,30,6,48,100,200,20,0.4,0.1,0.5976421969072172,0.5300750204266051,0.6975814185556936,0.1542033089377479,0.7950604190824261,0.16704228154720457,0.004306905888110315,0.8709710171888149,1.5313740999999936,6
f_cr_init,f_cr_init,low_init,zdt1,30,7,49,100,200,20,0.4,0.1,0.6065401910074617,0.5301576724518191,0.6016746327781592,0.1751761899628504,0.6949390134054628,0.20340946232707074,0.004486265889001582,0.871046590246262,1.5071484999998574,6
f_cr_init,f_cr_init,low_init,zdt1,30,8,50,100,200,20,0.4,0.1,0.52548093168901,0.4965876331750149,0.5892008109581428,0.15178041891493513,0.6870278528852105,0.18187730067080837,0.00811813383415309,0.8651329317247735,1.5136926000004678,7
f_cr_init,f_cr_init,low_init,zdt1,30,9,51,100,200,20,0.4,0.1,0.5315440493794188,0.5040181050110528,0.5840717559801841,0.16458590868400577,0.7094845027988873,0.19897299157106546,0.015087989373019172,0.8582720027076406,1.4814647999992303,7
f_cr_init,f_cr_init,low_init,zdt1,30,10,52,100,200,20,0.4,0.1,0.5686861927340342,0.5074708576050908,0.5283414018018218,0.15981573272312344,0.6913532957108468,0.18721965725081918,0.004486362136347313,0.8707436726617681,1.4991817999998602,6
f_cr_init,f_cr_init,low_init,zdt1,30,11,53,100,200,20,0.4,0.1,0.57146451600773,0.5124145838627092,0.5997752683661011,0.11180771280904657,0.6985979693744385,0.1420834611447754,0.006918166097596298,0.8684186523381181,1.5033144999997603,5
f_cr_init,f_cr_init,low_init,zdt1,30,12,54,100,200,20,0.4,0.1,0.534301580623529,0.5285829599870653,0.6509708956612184,0.17468129384203546,0.75487002471759,0.19725286783216991,0.008204525158607022,0.8668376541789939,1.4727868999998464,6
f_cr_init,f_cr_init,low_init,zdt1,30,13,55,100,200,20,0.4,0.1,0.624799886930094,0.5048469469932355,0.5939869220377697,0.15995969283483263,0.7050589419881546,0.1960531808635928,0.006115252415902204,0.8694454720691323,1.5005491000001712,6
f_cr_init,f_cr_init,low_init,zdt1,30,14,56,100,200,20,0.4,0.1,0.6101993526392199,0.512892207269012,0.6551835175229973,0.1592880752224899,0.7456861354712544,0.17133544145292517,0.004272961362195559,0.8709948671674591,1.5399646000005305,6
f_cr_init,f_cr_init,low_init,zdt1,30,15,57,100,200,20,0.4,0.1,0.5776848055741094,0.5102177211804795,0.5636216780600221,0.12987740338621492,0.7056776730957314,0.17910275676912865,0.004188745984456124,0.8709069612368795,1.4608594000001176,6
f_cr_init,f_cr_init,low_init,zdt1,30,16,58,100,200,20,0.4,0.1,0.5384287735059476,0.5119463610398662,0.6552453036276137,0.14884991084315796,0.7378367707203752,0.16338892171411093,0.007103205650562319,0.8678926389998592,1.5582164000006742,6
f_cr_init,f_cr_init,low_init,zdt1,30,17,59,100,200,20,0.4,0.1,0.5335958118040771,0.5060534186447958,0.5897383445239703,0.16193563522595375,0.7016409484024222,0.17211213548758036,0.015325540612081714,0.8545118938351177,1.6583385000003545,7
f_cr_init,f_cr_init,low_init,zdt1,30,18,60,100,200,20,0.4,0.1,0.5057546324175708,0.5022467199936924,0.7108121228425645,0.15823231005576868,0.7769843995778002,0.20081507008697222,0.014091697724128278,0.8559188960630189,1.6374480000004041,7
f_cr_init,f_cr_init,low_init,zdt1,30,19,61,100,200,20,0.4,0.1,0.5178796571714157,0.5060684118711017,0.5774443645482736,0.19361667680370034,0.7152629132709478,0.22324091132123394,0.015558630525837313,0.8569788444242419,1.4255867000001672,6
f_cr_init,f_cr_init,low_init,zdt1,30,20,62,100,200,20,0.4,0.1,0.5667702045761682,0.5098607694187959,0.5352379814285017,0.18718968156040483,0.6799922743735161,0.21002188671057015,0.010859475613520337,0.8643591955554292,1.3451979999999821,6
f_cr_init,f_cr_init,low_init,zdt1,30,21,63,100,200,20,0.4,0.1,0.5810091626893512,0.5252007268902592,0.5641795281821338,0.14624030105483543,0.7081957033166411,0.17147059767897035,0.004291260865231753,0.8710783503695099,1.3772374000000127,5
f_cr_init,f_cr_init,low_init,zdt1,30,22,64,100,200,20,0.4,0.1,0.654631739562961,0.5238032868154043,0.5638368747125482,0.1540565527451618,0.6598402547652471,0.17916338087954445,0.004264577869822608,0.8710140255982963,1.5620908999999301,6
f_cr_init,f_cr_init,low_init,zdt1,30,23,65,100,200,20,0.4,0.1,0.6280061458829168,0.5329417359704923,0.6240396995544324,0.18275673329017655,0.7278486404764046,0.22721209342902132,0.004245857449752728,0.8712306557982813,1.6818906999997125,6
f_cr_init,f_cr_init,low_init,zdt1,30,24,66,100,200,20,0.4,0.1,0.5629773191672329,0.5132621356959935,0.6326988102412843,0.14101534527956017,0.759270065826931,0.16993915720527342,0.004770209291132079,0.8706845185909121,1.6196437999997215,6
f_cr_init,f_cr_init,low_init,zdt1,30,25,67,100,200,20,0.4,0.1,0.6502438876914571,0.5379503605299101,0.6332503429472854,0.16522671897435545,0.7456701986405556,0.20650294877368608,0.004570575034878019,0.8710656276699495,1.6893872000000556,6
f_cr_init,f_cr_init,low_init,zdt1,30,26,68,100,200,20,0.4,0.1,0.6777341818948863,0.5299972452416042,0.6133064417757812,0.17084374672027217,0.6981815217640149,0.20938425002077932,0.004867759995441675,0.8708603630764326,1.624433200000567,6
f_cr_init,f_cr_init,low_init,zdt1,30,27,69,100,200,20,0.4,0.1,0.5300597246069466,0.5086579530279917,0.6023818382180413,0.1679068121797822,0.6875961232593282,0.1877689757867952,0.011468506494868233,0.861795761676323,1.606382200000553,6
f_cr_init,f_cr_init,low_init,zdt1,30,28,70,100,200,20,0.4,0.1,0.6019603299750667,0.5026594533893901,0.5762221687719087,0.13708844102109646,0.7083983256949808,0.1571722741921624,0.004949874082606188,0.8704598682656276,1.6292625999994925,5
f_cr_init,f_cr_init,low_init,zdt1,30,29,71,100,200,20,0.4,0.1,0.5046220884414115,0.5038859798788168,0.7091038898464382,0.1860452984001544,0.7504575256245584,0.2284927279052018,0.014326831878955615,0.8582948169194683,1.5948029000001043,7
f_cr_init,f_cr_init,low_init,zdt2,30,0,42,100,200,20,0.4,0.1,0.6229375195182725,0.5301842753971316,0.5306236313822563,0.15783967580198055,0.5504072425403828,0.18317599746775873,0.005215005533959023,0.5375687317322415,1.7153645999997025,3
f_cr_init,f_cr_init,low_init,zdt2,30,1,43,100,200,20,0.4,0.1,0.603147052282408,0.5327174202094145,0.5468276969380937,0.11204658116724067,0.7090992001335861,0.1714594382928876,0.00475841874276807,0.5379167689628201,1.668206199999986,4
f_cr_init,f_cr_init,low_init,zdt2,30,2,44,100,200,20,0.4,0.1,0.5373006168185588,0.49949793748291393,0.5888870236658008,0.240910498068109,0.7141392210415114,0.26749775383863095,0.00539062963311525,0.5359607057571503,1.6113444000002346,6
f_cr_init,f_cr_init,low_init,zdt2,30,3,45,100,200,20,0.4,0.1,0.6421934241356506,0.5187964782944705,0.5404322912870754,0.1524421105091774,0.6084367287575727,0.1892786500312357,0.004734985359883114,0.5377739441949863,1.679858200000126,2
f_cr_init,f_cr_init,low_init,zdt2,30,4,46,100,200,20,0.4,0.1,0.5224728160354408,0.5086358612125776,0.43733634141211836,0.13226510915733145,0.5469813530414045,0.17862387428700283,0.017880060831264175,0.52046184835609,1.6042100999993636,5
f_cr_init,f_cr_init,low_init,zdt2,30,5,47,100,200,20,0.4,0.1,0.5345754079579771,0.5003831980683735,0.44938661635250715,0.11124901013106402,0.484670033209327,0.10410593789352135,0.005356808762126436,0.5358764462503234,1.6999565000005532,3
f_cr_init,f_cr_init,low_init,zdt2,30,6,48,100,200,20,0.4,0.1,0.4844861290389858,0.4906439050977898,0.4451556113769821,0.1385918344384554,0.48947458128505306,0.15715820226522553,0.014532769234061183,0.5265979388803965,1.636347000000569,3
